listing_id,title,price,bhk,area_sqft,age_years,parking,location,price_per_sqft,price_text,area_text,page_scraped
17953006,4 BHK Flat in Sector 22 Dwarka,42100000.0,4.0,2600.0,1.0,1.0,Sector 22,16192.307692307691,₹4.21 Cr,2600 sq.ft,349
17943482,2 BHK Flat in Sector 17 Dwarka,15500000.0,2.0,1100.0,1.0,1.0,Sector 17,14090.90909090909,₹1.55 Cr,1100 sq.ft,349
17910490,3 BHK Flat in Sector 23 Dwarka,28000000.0,3.0,1600.0,1.0,,Sector 23,17500.0,₹2.8 Cr,1600 sq.ft,349
18470884,4 BHK Flat in Sector 22 Dwarka,39800000.0,4.0,2300.0,1.0,,Sector 22,17304.347826086956,₹3.98 Cr,2300 sq.ft,349
18180026,2 BHK Flat in Vasant Kunj,26000000.0,2.0,1600.0,1.0,1.0,,16250.0,₹2.6 Cr,1600 sq.ft,349
17241835,5 BHK Independent House in Panchsheel Park,420000000.0,5.0,4500.0,1.0,1.0,,93333.33333333333,₹42.0 Cr,4500 sq.ft,349
18129428,3 BHK Independent Builder Floor in Chhattarpur,15000000.0,3.0,1400.0,1.0,1.0,,10714.285714285714,₹1.5 Cr,1400 sq.ft,349
17349126,3 BHK Flat in Sector 10 Dwarka,28800000.0,3.0,1700.0,1.0,1.0,Sector 10,16941.176470588234,₹2.88 Cr,1700 sq.ft,349
18042486,3 BHK Independent Builder Floor in Ashok Vihar,28700000.0,3.0,1350.0,1.0,1.0,,21259.25925925926,₹2.87 Cr,1350 sq.ft,349
18044192,4 BHK Independent Builder Floor in Ashok Vihar,67500000.0,4.0,2700.0,1.0,1.0,,25000.0,₹6.75 Cr,2700 sq.ft,349
17757531,3 BHK Independent Builder Floor in Vikaspuri,20000000.0,3.0,1125.0,1.0,1.0,,17777.777777777777,₹2.0 Cr,1125 sq.ft,349
17887973,3 BHK Flat in Sector 6 Dwarka,26000000.0,3.0,1700.0,1.0,1.0,Sector 6,15294.117647058823,₹2.6 Cr,1700 sq.ft,349
17910207,3 BHK Flat in Sector 22 Dwarka,27500000.0,3.0,1700.0,1.0,1.0,Sector 22,16176.470588235294,₹2.75 Cr,1700 sq.ft,349
17422387,2 BHK Flat in Munirka,32400000.000000004,2.0,1500.0,1.0,1.0,,21600.000000000004,₹3.24 Cr,1500 sq.ft,349
17416053,3 BHK Independent Builder Floor in Shalimar Bagh,16000000.0,3.0,900.0,1.0,1.0,,17777.777777777777,₹1.6 Cr,900 sq.ft,349
17137223,3 BHK Flat in Sarita Vihar,26000000.0,3.0,1900.0,1.0,1.0,,13684.21052631579,₹2.6 Cr,1900 sq.ft,349
17221297,3 BHK Independent Builder Floor in Safdarjung Enclave,60000000.0,3.0,1926.0,1.0,1.0,,31152.64797507788,₹6.0 Cr,1926 sq.ft,349
18316342,3 BHK Independent Builder Floor in Safdarjung Enclave,40000000.0,3.0,1600.0,1.0,1.0,,25000.0,₹4.0 Cr,1600 sq.ft,349
17858801,4 BHK Independent Builder Floor in Greater Kailash,72500000.0,4.0,2250.0,1.0,1.0,,32222.222222222223,₹7.25 Cr,2250 sq.ft,349
18411306,4 BHK Independent Builder Floor in Greater Kailash,119900000.0,4.0,5400.0,1.0,1.0,,22203.703703703704,₹11.99 Cr,5400 sq.ft,349
17858988,4 BHK Independent Builder Floor in Chittaranjan Park,105000000.0,4.0,3600.0,1.0,1.0,,29166.666666666668,₹10.5 Cr,3600 sq.ft,349
18354946,3 BHK Independent Builder Floor in Patel Nagar,36000000.0,3.0,1800.0,1.0,1.0,,20000.0,₹3.6 Cr,1800 sq.ft,349
18269027,Residential Plot in Najafgarh,24100000.0,,2100.0,,,,11476.190476190477,₹2.41 Cr,2100 sq.ft,349
17544302,3 BHK Flat in Sector 22 Dwarka,26500000.0,3.0,1700.0,1.0,1.0,Sector 22,15588.235294117647,₹2.65 Cr,1700 sq.ft,350
17545243,3 BHK Flat in Sector 22 Dwarka,33500000.0,3.0,1800.0,1.0,1.0,Sector 22,18611.11111111111,₹3.35 Cr,1800 sq.ft,350
18223934,4 BHK Independent Builder Floor in Panchsheel Park,140000000.0,4.0,4500.0,1.0,1.0,,31111.11111111111,₹14.0 Cr,4500 sq.ft,350
18334635,3 BHK Flat in Vasant Kunj,35000000.0,3.0,2200.0,1.0,,,15909.09090909091,₹3.5 Cr,2200 sq.ft,350
18303443,1 BHK Flat in Sector 23 Dwarka,55.0,1.0,365.0,1.0,1.0,Sector 23,0.1506849315068493,₹55.0,365 sq.ft,350
18305975,2 BHK Flat in Sector 12 Dwarka,21000000.0,2.0,1300.0,1.0,1.0,Sector 12,16153.846153846154,₹2.1 Cr,1300 sq.ft,350
17455963,3 BHK Independent Builder Floor in Sector 25 Rohini,75.0,3.0,800.0,1.0,1.0,Sector 25,0.09375,₹75.0,800 sq.ft,350
17986362,3 BHK Flat in Sultanpur,98.0,3.0,1350.0,1.0,,,0.0725925925925926,₹98.0,1350 sq.ft,350
17603957,3 BHK Independent Builder Floor in Sector 8 Rohini,17000000.0,3.0,1100.0,1.0,1.0,Sector 8,15454.545454545454,₹1.7 Cr,1100 sq.ft,350
18350641,4.5 BHK Independent Builder Floor in Panchsheel Park,250000000.0,5.0,3700.0,1.0,1.0,,67567.56756756757,₹25.0 Cr,3700 sq.ft,350
16612222,4 BHK Flat in Sarita Vihar,30000000.0,4.0,2200.0,1.0,1.0,,13636.363636363636,₹3.0 Cr,2200 sq.ft,350
16824993,4.5 BHK Independent Builder Floor in Vishnu Garden,220000000.0,5.0,5000.0,1.0,1.0,,44000.0,₹22.0 Cr,5000 sq.ft,350
17261314,2 BHK Independent Builder Floor in Govindpuri,38.0,2.0,750.0,1.0,,,0.050666666666666665,₹38.0,750 sq.ft,350
16451547,2 BHK Independent Builder Floor in Govindpuri,35.0,2.0,750.0,1.0,1.0,,0.04666666666666667,₹35.0,750 sq.ft,350
16451611,2 BHK Independent Builder Floor in Govindpuri,35.0,2.0,750.0,1.0,1.0,,0.04666666666666667,₹35.0,750 sq.ft,350
16922136,5 BHK Independent House in Gujranwala Town,66000000.0,5.0,3325.0,1.0,1.0,,19849.624060150374,₹6.6 Cr,3325 sq.ft,350
18064817,6 BHK Independent House in Geetanjali Enclave,280000000.0,6.0,4200.0,1.0,1.0,,66666.66666666667,₹28.0 Cr,4200 sq.ft,350
15654777,2 BHK Flat in Vasant Kunj,21000000.0,2.0,900.0,1.0,1.0,,23333.333333333332,₹2.1 Cr,900 sq.ft,350
17917036,3 BHK Flat in Sector 18 Dwarka,28500000.0,3.0,1650.0,1.0,1.0,Sector 18,17272.727272727272,₹2.85 Cr,1650 sq.ft,350
17927054,4 BHK Flat in Sector 6 Dwarka,38000000.0,4.0,2400.0,1.0,1.0,Sector 6,15833.333333333334,₹3.8 Cr,2400 sq.ft,350
16475305,3 BHK Flat in Sector 11 Dwarka,20500000.0,3.0,1500.0,1.0,,Sector 11,13666.666666666666,₹2.05 Cr,1500 sq.ft,350
18402163,4 BHK Independent Builder Floor in Saket,67500000.0,4.0,2000.0,1.0,1.0,,33750.0,₹6.75 Cr,2000 sq.ft,350
18367070,2 BHK Flat in Neb Sarai,58.0,2.0,900.0,1.0,1.0,,0.06444444444444444,₹58.0,900 sq.ft,350
18367156,1 BHK Flat in Neb Sarai,30.0,1.0,500.0,1.0,,,0.06,₹30.0,500 sq.ft,350
18369548,2 BHK Flat in Neb Sarai,52.0,2.0,900.0,1.0,1.0,,0.057777777777777775,₹52.0,900 sq.ft,350
18044696,4 BHK Independent Builder Floor in New Friends Colony,77500000.0,4.0,3000.0,1.0,,,25833.333333333332,₹7.75 Cr,3000 sq.ft,350
17971801,2 BHK Flat in Sector 13 Dwarka,18000000.0,2.0,1200.0,1.0,,Sector 13,15000.0,₹1.8 Cr,1200 sq.ft,350
17656480,3 BHK Independent Builder Floor in Paschim Vihar,21500000.0,3.0,1100.0,1.0,1.0,,19545.454545454544,₹2.15 Cr,1100 sq.ft,350
17219223,4 BHK Flat in Vasant Kunj,61500000.0,4.0,2000.0,1.0,1.0,,30750.0,₹6.15 Cr,2000 sq.ft,350
11965280,3 BHK Independent House in Paschim Vihar,23500000.0,3.0,1400.0,,1.0,,16785.714285714286,₹2.35 Cr,1400 sq.ft,350
18170256,2 BHK Flat in Sector 14 Rohini,21000000.0,2.0,1100.0,1.0,,Sector 14,19090.909090909092,₹2.1 Cr,1100 sq.ft,351
16967858,1 BHK Flat in Vasant Kunj,15000000.0,1.0,650.0,1.0,,,23076.923076923078,₹1.5 Cr,650 sq.ft,351
18409328,3 BHK Flat in Vasant Kunj,35000000.0,3.0,1650.0,1.0,1.0,,21212.121212121212,₹3.5 Cr,1650 sq.ft,351
18085670,4 BHK Independent Builder Floor in Freedom Fighters Enclave,15500000.0,4.0,1850.0,1.0,1.0,,8378.378378378378,₹1.55 Cr,1850 sq.ft,351
18016462,4 BHK Flat in Sector 22 Dwarka,42100000.0,4.0,2200.0,1.0,1.0,Sector 22,19136.363636363636,₹4.21 Cr,2200 sq.ft,351
17577814,2 BHK Flat in Kishangarh,61.0,2.0,810.0,1.0,,,0.07530864197530865,₹61.0,810 sq.ft,351
18361480,2 BHK Flat in Neb Sarai,52.0,2.0,900.0,1.0,1.0,,0.057777777777777775,₹52.0,900 sq.ft,351
18151898,1 BHK Independent Builder Floor in Dabri,25.0,1.0,430.0,1.0,,,0.05813953488372093,₹25.0,430 sq.ft,351
18410028,1 BHK Flat in Aya Nagar,20.0,1.0,396.0,1.0,1.0,,0.050505050505050504,₹20.0,396 sq.ft,351
17908337,4 BHK Independent Builder Floor in Shanti Niketan,190000000.0,4.0,3600.0,1.0,1.0,,52777.77777777778,₹19.0 Cr,3600 sq.ft,351
15507325,Residential Plot in Rohini Sector 28,95.0,,160.0,,,Sector 28,0.59375,₹95.0,160 sq.m,351
17850488,2 BHK Flat in Sector 4 Dwarka,18500000.0,2.0,1500.0,1.0,1.0,Sector 4,12333.333333333334,₹1.85 Cr,1500 sq.ft,351
17545090,3 BHK Flat in Sector 12 Dwarka,25000000.0,3.0,1600.0,1.0,1.0,Sector 12,15625.0,₹2.5 Cr,1600 sq.ft,351
16991723,3 BHK Flat in Sector 23 Dwarka,21000000.0,3.0,1545.0,1.0,,Sector 23,13592.233009708738,₹2.1 Cr,1545 sq.ft,351
16739716,3 BHK Independent Builder Floor in Vishnu Garden,12000000.0,3.0,1080.0,1.0,1.0,,11111.111111111111,₹1.2 Cr,1080 sq.ft,351
16739636,3 BHK Independent Builder Floor in Vishnu Garden,15000000.0,3.0,1350.0,1.0,1.0,,11111.111111111111,₹1.5 Cr,1350 sq.ft,351
17349923,2 BHK Flat in Sector 10 Dwarka,17000000.0,2.0,1100.0,1.0,1.0,Sector 10,15454.545454545454,₹1.7 Cr,1100 sq.ft,351
18322940,3 BHK Flat in Sector 9 Dwarka,26500000.0,3.0,1900.0,1.0,1.0,Sector 9,13947.368421052632,₹2.65 Cr,1900 sq.ft,351
17905347,3.5 BHK Flat in Sector 11 Dwarka,34500000.0,5.0,1800.0,1.0,1.0,Sector 11,19166.666666666668,₹3.45 Cr,1800 sq.ft,351
17910431,3 BHK Flat in Sector 22 Dwarka,27500000.0,3.0,1700.0,1.0,1.0,Sector 22,16176.470588235294,₹2.75 Cr,1700 sq.ft,351
17067576,4 BHK Independent Builder Floor in Punjabi Bagh,95000000.0,4.0,4000.0,1.0,1.0,,23750.0,₹9.5 Cr,4000 sq.ft,351
18287898,3 BHK Independent Builder Floor in Chittaranjan Park,28000000.0,3.0,1450.0,1.0,1.0,,19310.344827586207,₹2.8 Cr,1450 sq.ft,351
17690653,3 BHK Independent Builder Floor in Pitampura,31000000.0,3.0,1400.0,1.0,1.0,,22142.85714285714,₹3.1 Cr,1400 sq.ft,351
17515435,3 BHK Independent Builder Floor in Sector 7G,17500000.0,3.0,1200.0,1.0,1.0,Sector 7G,14583.333333333334,₹1.75 Cr,1200 sq.ft,351
17851342,3 BHK Flat in Sector 11 Dwarka,23700000.0,3.0,1700.0,1.0,1.0,Sector 11,13941.176470588236,₹2.37 Cr,1700 sq.ft,351
17852484,4 BHK Flat in Sector 19 Dwarka,38500000.0,4.0,2400.0,1.0,1.0,Sector 19,16041.666666666666,₹3.85 Cr,2400 sq.ft,351
17827911,4 BHK Flat in Sector 19 Dwarka,33900000.0,4.0,2200.0,1.0,1.0,Sector 19,15409.09090909091,₹3.39 Cr,2200 sq.ft,351
18338387,3 BHK Flat in Vasant Kunj,19500000.0,3.0,1530.0,1.0,1.0,,12745.098039215687,₹1.95 Cr,1530 sq.ft,351
18339297,3 BHK Flat in Vasant Kunj,19800000.0,3.0,1560.0,1.0,1.0,,12692.307692307691,₹1.98 Cr,1560 sq.ft,351
18160780,4 BHK Flat in Sector 9 Dwarka,35000000.0,4.0,2400.0,1.0,,Sector 9,14583.333333333334,₹3.5 Cr,2400 sq.ft,351
17147060,2.5 BHK Flat in Saket,35000000.0,5.0,1450.0,1.0,1.0,,24137.931034482757,₹3.5 Cr,1450 sq.ft,352
17884744,4 BHK Independent Builder Floor in Greater Kailash,270000000.0,4.0,6210.0,1.0,1.0,,43478.260869565216,₹27.0 Cr,6210 sq.ft,352
17886391,4 BHK Independent Builder Floor in Safdarjung Enclave,175000000.0,4.0,2700.0,1.0,1.0,,64814.81481481482,₹17.5 Cr,2700 sq.ft,352
17884469,4 BHK Independent Builder Floor in Greater Kailash,320000000.0,4.0,5400.0,1.0,1.0,,59259.25925925926,₹32.0 Cr,5400 sq.ft,352
17884782,4 BHK Independent Builder Floor in Greater Kailash,270000000.0,4.0,6210.0,1.0,1.0,,43478.260869565216,₹27.0 Cr,6210 sq.ft,352
17886085,4 BHK Independent Builder Floor in Safdarjung Development Area,110000000.0,4.0,1782.0,1.0,1.0,,61728.39506172839,₹11.0 Cr,1782 sq.ft,352
18363478,3 BHK Independent Builder Floor in Preet Vihar,30000000.0,3.0,1750.0,1.0,1.0,,17142.85714285714,₹3.0 Cr,1750 sq.ft,352
18380052,4 BHK Independent Builder Floor in Vasant Kunj,55000000.0,4.0,2400.0,1.0,1.0,,22916.666666666668,₹5.5 Cr,2400 sq.ft,352
18337274,2 BHK Flat in Neb Sarai,60.0,2.0,900.0,1.0,1.0,,0.06666666666666667,₹60.0,900 sq.ft,352
18338195,4 BHK Independent Builder Floor in Freedom Fighters Enclave,25000000.0,4.0,2200.0,1.0,1.0,,11363.636363636364,₹2.5 Cr,2200 sq.ft,352
18337897,2 BHK Flat in Neb Sarai,50.0,2.0,900.0,1.0,1.0,,0.05555555555555555,₹50.0,900 sq.ft,352
18338073,3 BHK Independent Builder Floor in Freedom Fighters Enclave,16000000.0,3.0,1800.0,1.0,1.0,,8888.888888888889,₹1.6 Cr,1800 sq.ft,352
17579230,2 BHK Flat in Munirka,19100000.0,2.0,1100.0,1.0,1.0,,17363.636363636364,₹1.91 Cr,1100 sq.ft,352
18224327,3 BHK Independent Builder Floor in Mansarover Garden,22500000.0,3.0,1350.0,1.0,1.0,,16666.666666666668,₹2.25 Cr,1350 sq.ft,352
18404000,3.5 BHK Flat in Sector 13 Dwarka,29500000.0,5.0,1850.0,1.0,,Sector 13,15945.945945945947,₹2.95 Cr,1850 sq.ft,352
17760631,3 BHK Independent House in Shastri Nagar,42500000.0,3.0,828.0,1.0,1.0,,51328.502415458934,₹4.25 Cr,828 sq.ft,352
18423662,3 BHK Independent Builder Floor in Janakpuri,33000000.0,3.0,1350.0,1.0,1.0,,24444.444444444445,₹3.3 Cr,1350 sq.ft,352
18423543,3 BHK Independent Builder Floor in Janakpuri,32500000.0,3.0,1350.0,1.0,1.0,,24074.074074074073,₹3.25 Cr,1350 sq.ft,352
18402954,4 BHK Independent Builder Floor in New Friends Colony,87500000.0,4.0,2700.0,1.0,1.0,,32407.40740740741,₹8.75 Cr,2700 sq.ft,352
17757326,4 BHK Independent House in Saket,70000000.0,4.0,3600.0,1.0,1.0,,19444.444444444445,₹7.0 Cr,3600 sq.ft,352
18073395,1 BHK Independent Builder Floor in South Extension I,35.0,1.0,350.0,1.0,,,0.1,₹35.0,350 sq.ft,352
18324955,3 BHK Flat in Sector 2 Dwarka,21000000.0,3.0,1600.0,1.0,1.0,Sector 2,13125.0,₹2.1 Cr,1600 sq.ft,352
17722496,3 BHK Flat in Sector 23 Dwarka,28000000.0,3.0,1850.0,1.0,,Sector 23,15135.135135135135,₹2.8 Cr,1850 sq.ft,352
18411980,2 BHK Flat in Sector 12 Dwarka,19500000.0,2.0,1100.0,1.0,1.0,Sector 12,17727.272727272728,₹1.95 Cr,1100 sq.ft,352
18073576,3 BHK Flat in Sector 1 Dwarka,22000000.0,3.0,1500.0,1.0,,Sector 1,14666.666666666666,₹2.2 Cr,1500 sq.ft,352
17761850,3 BHK Duplex in Hauz Khas,90000000.0,3.0,5500.0,1.0,1.0,,16363.636363636364,₹9.0 Cr,5500 sq.ft,352
17723865,2 BHK Independent Builder Floor in Sector 7 Rohini,95.0,2.0,600.0,1.0,1.0,Sector 7,0.15833333333333333,₹95.0,600 sq.ft,352
16110858,7 BHK Independent House in Dwarka Mor,15600000.0,7.0,2700.0,1.0,1.0,,5777.777777777777,₹1.56 Cr,2700 sq.ft,352
16110662,2 BHK Independent House in Dwarka Mor,88.9,2.0,450.0,,1.0,,0.19755555555555557,₹88.9,450 sq.ft,352
17305810,3 BHK Flat in Sector 12 Dwarka,27500000.0,3.0,1700.0,1.0,1.0,Sector 12,16176.470588235294,₹2.75 Cr,1700 sq.ft,352
5071757,3 BHK Flat in Sector 4 Dwarka,26700000.0,3.0,1700.0,1.0,,Sector 4,15705.882352941177,₹2.67 Cr,1700 sq.ft,353
17777496,3 BHK Flat in Sector 3 Dwarka,26800000.0,3.0,1600.0,1.0,1.0,Sector 3,16750.0,₹2.68 Cr,1600 sq.ft,353
18286952,2 BHK Independent Builder Floor in Govindpuri,40.0,2.0,550.0,1.0,1.0,,0.07272727272727272,₹40.0,550 sq.ft,353
17505671,Residential Plot in Sector 29 Rohini,16000000.0,,64.0,,,Sector 29,250000.0,₹1.6 Cr,64 sq.m,353
18399950,5 BHK Farm House in Sultanpur,400000000.0,5.0,10000.0,1.0,1.0,,40000.0,₹40.0 Cr,10000 sq.ft,353
17401063,3 BHK Independent Builder Floor in Mukherjee Nagar,19500000.0,3.0,1440.0,1.0,1.0,,13541.666666666666,₹1.95 Cr,1440 sq.ft,353
15286482,2 BHK Independent Builder Floor in Govindpuri,34.0,2.0,600.0,1.0,,,0.056666666666666664,₹34.0,600 sq.ft,353
17726451,1 BHK Flat in Sector 23B Dwarka,65.1,1.0,425.0,1.0,1.0,Sector 23B,0.15317647058823528,₹65.1,425 sq.ft,353
17726555,1 BHK Flat in Sector 23B Dwarka,68.1,1.0,425.0,1.0,1.0,Sector 23B,0.16023529411764706,₹68.1,425 sq.ft,353
16451579,2 BHK Independent Builder Floor in Govindpuri,35.0,2.0,750.0,1.0,1.0,,0.04666666666666667,₹35.0,750 sq.ft,353
16943861,2 BHK Independent Builder Floor in Govindpuri,38.0,2.0,750.0,1.0,1.0,,0.050666666666666665,₹38.0,750 sq.ft,353
17465356,4 BHK Flat in Masoodpur,44500000.0,4.0,2800.0,1.0,1.0,,15892.857142857143,₹4.45 Cr,2800 sq.ft,353
17338593,3 BHK Flat in Sector 11 Dwarka,31000000.0,3.0,1700.0,1.0,1.0,Sector 11,18235.29411764706,₹3.1 Cr,1700 sq.ft,353
4979224,2 BHK Flat in Sector 6 Dwarka,21000000.0,2.0,1200.0,1.0,,Sector 6,17500.0,₹2.1 Cr,1200 sq.ft,353
16769132,3 BHK Flat in Sector 4 Dwarka,28500000.0,3.0,1750.0,1.0,1.0,Sector 4,16285.714285714286,₹2.85 Cr,1750 sq.ft,353
18381413,4 BHK Independent Builder Floor in Green Park,140000000.0,4.0,2300.0,,1.0,,60869.565217391304,₹14.0 Cr,2300 sq.ft,353
18381633,4 BHK Independent Builder Floor in Green Park,101000000.0,4.0,2300.0,,1.0,,43913.04347826087,₹10.1 Cr,2300 sq.ft,353
18381489,4 BHK Independent Builder Floor in Green Park,125000000.0,4.0,2300.0,,1.0,,54347.82608695652,₹12.5 Cr,2300 sq.ft,353
18190705,3 BHK Independent House in Hari Nagar,13000000.0,3.0,1000.0,1.0,1.0,,13000.0,₹1.3 Cr,1000 sq.ft,353
18232104,3 BHK Independent Builder Floor in Mansarover Garden,22500000.0,3.0,1300.0,1.0,1.0,,17307.69230769231,₹2.25 Cr,1300 sq.ft,353
17726823,1 BHK Flat in Sector 23B Dwarka,55.2,1.0,425.0,1.0,1.0,Sector 23B,0.12988235294117648,₹55.2,425 sq.ft,353
14861351,3 BHK Independent Builder Floor in East Of Kailash,55000000.0,3.0,1800.0,,1.0,,30555.555555555555,₹5.5 Cr,1800 sq.ft,353
18018332,3 BHK Flat in Sector 12 Dwarka,28900000.0,3.0,1800.0,1.0,,Sector 12,16055.555555555555,₹2.89 Cr,1800 sq.ft,353
18244320,2 BHK Independent Builder Floor in Shastri Nagar,48.0,2.0,513.0,1.0,1.0,,0.0935672514619883,₹48.0,513 sq.ft,353
18244424,4 BHK Independent Builder Floor in Shastri Nagar,15000000.0,4.0,1000.0,1.0,1.0,,15000.0,₹1.5 Cr,1000 sq.ft,353
17876927,1 BHK Flat in Sector 23B Dwarka,54.5,1.0,421.0,1.0,1.0,Sector 23B,0.12945368171021376,₹54.5,421 sq.ft,353
18322912,3 BHK Duplex in Janakpuri,18000000.0,3.0,1000.0,1.0,1.0,,18000.0,₹1.8 Cr,1000 sq.ft,353
18026287,3 BHK Flat in Chhattarpur,99.0,3.0,1305.0,1.0,1.0,,0.07586206896551724,₹99.0,1305 sq.ft,353
5072160,3 BHK Flat in Sector 6 Dwarka,25500000.0,3.0,1800.0,1.0,,Sector 6,14166.666666666666,₹2.55 Cr,1800 sq.ft,353
17313195,4 BHK Flat in Sector 6 Dwarka,33500000.0,4.0,1700.0,1.0,1.0,Sector 6,19705.882352941175,₹3.35 Cr,1700 sq.ft,353
17290133,3 BHK Independent Builder Floor in Malviya Nagar,46000000.0,3.0,1800.0,1.0,1.0,,25555.555555555555,₹4.6 Cr,1800 sq.ft,354
16683572,2 BHK Independent Builder Floor in Naraina,14000000.0,2.0,1125.0,1.0,1.0,,12444.444444444445,₹1.4 Cr,1125 sq.ft,354
16643678,3 BHK Independent Builder Floor in Rajpur Khurd Village,70.0,3.0,1400.0,1.0,1.0,,0.05,₹70.0,1400 sq.ft,354
18475889,2 BHK Flat in Vasant Kunj,25200000.0,2.0,1200.0,1.0,1.0,,21000.0,₹2.52 Cr,1200 sq.ft,354
18475752,3 BHK Flat in Vasant Kunj,31500000.0,3.0,1800.0,1.0,1.0,,17500.0,₹3.15 Cr,1800 sq.ft,354
18442600,3 BHK Flat in Patparganj,18000000.0,3.0,1300.0,1.0,1.0,,13846.153846153846,₹1.8 Cr,1300 sq.ft,354
17182894,2 BHK Independent Builder Floor in Govindpuri,37.0,2.0,450.0,1.0,1.0,,0.08222222222222222,₹37.0,450 sq.ft,354
17696405,3 BHK Independent Builder Floor in Sector 23 Dwarka,80.0,3.0,1100.0,1.0,1.0,Sector 23,0.07272727272727272,₹80.0,1100 sq.ft,354
17719169,2 BHK Independent Builder Floor in Govindpuri,40.0,2.0,650.0,1.0,1.0,,0.06153846153846154,₹40.0,650 sq.ft,354
17719503,3 BHK Independent Builder Floor in Govindpuri,75.0,3.0,900.0,1.0,1.0,,0.08333333333333333,₹75.0,900 sq.ft,354
17182809,3 BHK Independent Builder Floor in Govindpuri,65.0,3.0,900.0,1.0,1.0,,0.07222222222222222,₹65.0,900 sq.ft,354
17720890,2 BHK Independent Builder Floor in Govindpuri,34.0,2.0,650.0,1.0,1.0,,0.052307692307692305,₹34.0,650 sq.ft,354
8581473,3 BHK Independent Builder Floor in Sector 21 Rohini,10500000.0,3.0,1150.0,1.0,1.0,Sector 21,9130.434782608696,₹1.05 Cr,1150 sq.ft,354
17976444,2.5 BHK Independent House in Dwarka Mor,39.0,5.0,269.0,1.0,,,0.1449814126394052,₹39.0,269 sq.ft,354
18267071,2 BHK Flat in Neb Sarai,55.0,2.0,810.0,1.0,1.0,,0.06790123456790123,₹55.0,810 sq.ft,354
18286430,4 BHK Independent Builder Floor in Bali Nagar,65000000.0,4.0,2700.0,1.0,1.0,,24074.074074074073,₹6.5 Cr,2700 sq.ft,354
16893350,3.5 BHK Flat in Sector 9 Dwarka,34000000.0,5.0,1985.0,1.0,1.0,Sector 9,17128.46347607053,₹3.4 Cr,1985 sq.ft,354
17462704,3 BHK Independent Builder Floor in Ashok Vihar,42100000.0,3.0,1800.0,1.0,1.0,,23388.88888888889,₹4.21 Cr,1800 sq.ft,354
17896078,3 BHK Flat in Sector 12 Dwarka,25700000.0,3.0,1700.0,1.0,1.0,Sector 12,15117.64705882353,₹2.57 Cr,1700 sq.ft,354
9240188,3 BHK Independent Builder Floor in Anand Vihar,32500000.0,3.0,1800.0,1.0,1.0,,18055.555555555555,₹3.25 Cr,1800 sq.ft,354
18322622,3 BHK Flat in Sector 12 Dwarka,32500000.0,3.0,1800.0,1.0,1.0,Sector 12,18055.555555555555,₹3.25 Cr,1800 sq.ft,354
17135906,3 BHK Independent Builder Floor in Paschim Vihar,25000000.0,3.0,1800.0,1.0,,,13888.888888888889,₹2.5 Cr,1800 sq.ft,354
17059350,2 BHK Independent Builder Floor in Sector 8 Rohini,72.0,2.0,650.0,1.0,,Sector 8,0.11076923076923077,₹72.0,650 sq.ft,354
17278032,3 BHK Flat in Sector 11 Dwarka,23500000.0,3.0,1700.0,1.0,1.0,Sector 11,13823.529411764706,₹2.35 Cr,1700 sq.ft,354
18322576,3 BHK Flat in Sector 13 Dwarka,29700000.000000004,3.0,1700.0,1.0,1.0,Sector 13,17470.58823529412,₹2.97 Cr,1700 sq.ft,354
18245393,4.5 BHK Independent Builder Floor in Tagore Garden Extension,47000000.0,5.0,2650.0,1.0,1.0,,17735.849056603773,₹4.7 Cr,2650 sq.ft,354
18245614,Residential Plot in Tagore Garden Extension,20000000.0,,720.0,,,,27777.777777777777,₹2.0 Cr,720 sq.ft,354
17763582,3 BHK Independent Builder Floor in Sector 29 Rohini,70.0,3.0,750.0,1.0,1.0,Sector 29,0.09333333333333334,₹70.0,750 sq.ft,354
17749820,3 BHK Flat in Sector 12 Dwarka,25000000.0,3.0,1700.0,1.0,,Sector 12,14705.882352941177,₹2.5 Cr,1700 sq.ft,354
18352036,3 BHK Flat in Ashok Vihar,30000000.0,3.0,1950.0,1.0,1.0,,15384.615384615385,₹3.0 Cr,1950 sq.ft,354
18247360,3 BHK Independent Builder Floor in GTB Nagar,21500000.0,3.0,1440.0,1.0,1.0,,14930.555555555555,₹2.15 Cr,1440 sq.ft,355
18014935,1.5 BHK Independent Builder Floor in Green Park Extension,82500000.0,5.0,2799.0,1.0,,,29474.81243301179,₹8.25 Cr,2799 sq.ft,355
18458607,3 BHK Duplex in Chittaranjan Park,38000000.0,3.0,1350.0,1.0,1.0,,28148.14814814815,₹3.8 Cr,1350 sq.ft,355
17508472,3 BHK Flat in Vikaspuri,23500000.0,3.0,1465.0,1.0,,,16040.955631399318,₹2.35 Cr,1465 sq.ft,355
17144603,3 BHK Independent Builder Floor in Mukherjee Nagar,23900000.0,3.0,1440.0,1.0,1.0,,16597.222222222223,₹2.39 Cr,1440 sq.ft,355
18438913,3 BHK Independent Builder Floor in Surajmal Vihar,27000000.0,3.0,2250.0,1.0,1.0,,12000.0,₹2.7 Cr,2250 sq.ft,355
18438943,3 BHK Independent Builder Floor in Surajmal Vihar,28000000.0,3.0,2250.0,1.0,1.0,,12444.444444444445,₹2.8 Cr,2250 sq.ft,355
